created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Mon Jan 22 15:40:02 +0000 2024,1749456897667997928,Sekjen PKB: Putusan PN Jaksel akhiri isu keliru status hukum Muhaimin.  #KardusDurenGorenganPolitik  https://t.co/HzZ8YgkgdR,0,0,0,3,in,1197392061806202880,1749456897667997928,ChoirilAkbar6,https://twitter.com/ChoirilAkbar6/status/1749456897667997928
Mon Jan 22 15:38:13 +0000 2024,1749456440421720549,"@ahsya82 @Leonita_Lestari 2 mentri mas? Siapa 2 mentri itu? 1. Mahfud MD, lalu menteri yang satunya siapa? Muhaimin bukan menteri. Apakah yang dimaksud adalah Prabowo Subianto?",0,0,0,0,in,1715698485620822016,1749095361917104344,tectona2608,https://twitter.com/tectona2608/status/1749456440421720549
Mon Jan 22 15:37:20 +0000 2024,1749456219579039827,Isu kardus durian di tahun politik tidak lebih hanya gorengan politik yang ingin menjatuhkan nama cawapres nomor urut 1 Abdul Muhaimin Iskandar  #KardusDurenGorenganPolitik @aniesbaswedan @cakimiNOW https://t.co/JLsVXMOEtt,0,0,0,0,in,1591994633210298369,1749456219579039827,edwinfarisi2,https://twitter.com/edwinfarisi2/status/1749456219579039827
Mon Jan 22 15:36:30 +0000 2024,1749456009637322777,"Gus Muhaimin menyoroti Food estate itu membabat hutan lalu menanam dengan jumlah yang banyak, tetapi perencanaannya tidak matang.  #RezimPerusakLingkungan #AMINAjaDulu  @aniesbaswedan @cakimiNOW https://t.co/PbaimvIMcb",0,0,0,0,in,1286494599402283009,1749456009637322777,ridwansooko,https://twitter.com/ridwansooko/status/1749456009637322777
Mon Jan 22 15:35:33 +0000 2024,1749455770079625390,@willsarana Gpp yg penting DI DUNIA NYATA ANIES - MUHAIMIN MENANG 1 PUTARAN,0,0,0,0,in,398603055,1749268193070445038,Budi_bEbEb,https://twitter.com/Budi_bEbEb/status/1749455770079625390
Mon Jan 22 15:35:02 +0000 2024,1749455638818914681,Sekjen PKB: Putusan PN Jaksel akhiri isu keliru status hukum Muhaimin https://t.co/3R3DU85iTX  #KardusDurenGorenganPolitik  @aniesbaswedan  @cakimiNOW,0,0,0,1,in,1482229129131233282,1749455638818914681,FauziahSyamsu,https://twitter.com/FauziahSyamsu/status/1749455638818914681
Mon Jan 22 15:34:53 +0000 2024,1749455601355337830,Sekjen PKB: Putusan PN Jaksel akhiri isu keliru status hukum Muhaimin https://t.co/JbHWtk2Hh2,0,0,0,0,in,1621149043325009921,1749455601355337830,m2n73,https://twitter.com/m2n73/status/1749455601355337830
Mon Jan 22 15:34:07 +0000 2024,1749455409164025857,@BosPurwa terkhusus yang ingin hadiri acara kampanye terakhir Capres Anis - Muhaimin ada baik nya peserta singgah dulu di GBK dan ambil transfor nya sekalian makan gratis dan anda  bergerak melaju Ke stadium (JIS) untuk mendengar materi (visi misi) terkhir capres kita Anis-muhaimin,0,0,0,0,in,1696911645967310848,1749288545066639640,lela03437,https://twitter.com/lela03437/status/1749455409164025857
Mon Jan 22 15:34:05 +0000 2024,1749455401895252469,Isu kardus durian di tahun politik tidak lebih hanya gorengan politik yang ingin menjatuhkan nama cawapres nomor urut 1 Abdul Muhaimin Iskandar  #KardusDurenGorenganPolitik @aniesbaswedan @NowCakimi,0,0,0,0,in,485643436,1749455401895252469,wong_srusuh,https://twitter.com/wong_srusuh/status/1749455401895252469
Mon Jan 22 15:34:05 +0000 2024,1749455401106698582,Isu kardus durian di tahun politik tidak lebih hanya gorengan politik yang ingin menjatuhkan nama cawapres nomor urut 1 Abdul Muhaimin Iskandar #KardusDurenGorenganPolitik @aniesbaswedan @cakimiNOW https://t.co/jy1IxjN2Jn,0,0,0,0,in,1647766269431795712,1749455401106698582,SriMujiati17872,https://twitter.com/SriMujiati17872/status/1749455401106698582
Mon Jan 22 15:34:02 +0000 2024,1749455386195980358,_Assalamu'alaikum Wr Wb_ Isu kardus durian di tahun politik tidak lebih hanya gorengan politik yang ingin menjatuhkan nama cawapres nomor urut 1 Abdul Muhaimin Iskandar. #KardusDurenGorenganPolitik @aniesbaswedan @cakimiNOW https://t.co/8XiZA5HgKK,0,0,1,1,in,1624812218830458880,1749455386195980358,NAIM_RIDWAN2,https://twitter.com/NAIM_RIDWAN2/status/1749455386195980358
Mon Jan 22 15:32:43 +0000 2024,1749455054808244700,"@AttYuslam @Oge_Kush @didietadiputro_ @arieputrabn @TotalPolitikCom pertanyaannya:  apakah anda setuju dengan helirisasi nikel atau menghentikan hilirisasi nikel"".  Jawaban muhaimin yg gak nyambung, larinya ke ETIKA.""",0,0,0,0,in,1603237585434075137,1749100015484867040,Bangzuber,https://twitter.com/Bangzuber/status/1749455054808244700
Mon Jan 22 15:32:16 +0000 2024,1749454943948566952,Isu kardus durian di tahun politik tidak lebih hanya gorengan politik yang ingin menjatuhkan nama cawapres nomor urut 1 Abdul Muhaimin Iskandar #KardusDurenGorenganPolitik @aniesbaswedan @cakimiNOW https://t.co/DxbO3ADfKB,0,0,0,0,in,1647766269431795712,1749454943948566952,SriMujiati17872,https://twitter.com/SriMujiati17872/status/1749454943948566952
Mon Jan 22 15:31:41 +0000 2024,1749454795067494659,Isu kardus durian di tahun politik tidak lebih hanya gorengan politik yang ingin menjatuhkan nama cawapres nomor urut 1 Abdul Muhaimin Iskandar  #KardusDurenGorenganPolitik @aniesbaswedan  @cakimiNOW https://t.co/60MbWTh3nb,0,0,0,0,in,1459080324189548548,1749454795067494659,kangriswandaru,https://twitter.com/kangriswandaru/status/1749454795067494659
Mon Jan 22 15:28:35 +0000 2024,1749454017712001126,@DPNAminBalad @cakimiNOW @aniesbaswedan Gus muhaimin mantap,0,0,0,0,in,1679126474962395137,1749035775843520598,syamsuddin18972,https://twitter.com/syamsuddin18972/status/1749454017712001126
Mon Jan 22 15:28:25 +0000 2024,1749453973894078719,"Sebenarnya udah males ngangkat isu ini, tapi belakangan ada pihak2 yg sengaja mengangkat lagi isu ini dengan naikin framing cak durian. Basi woy! #KardusDurenGorenganPolitik  Sekjen PKB: Putusan PN Jaksel akhiri isu keliru status hukum Muhaimin https://t.co/rWHoqa3BGP",0,0,0,0,in,1647627574267506690,1749453973894078719,lina12fer,https://twitter.com/lina12fer/status/1749453973894078719
Mon Jan 22 15:27:44 +0000 2024,1749453804150624689,Isu kardus durian di tahun politik tidak lebih hanya gorengan politik yang ingin menjatuhkan nama cawapres nomor urut 1 Abdul Muhaimin Iskandar  #KardusDurenGorenganPolitik @aniesbaswedan @cakimiNOW,0,0,0,0,in,1576691432,1749453804150624689,afandiasad77,https://twitter.com/afandiasad77/status/1749453804150624689
Mon Jan 22 15:25:49 +0000 2024,1749453320534765763,Sekjen PKB: Putusan PN Jaksel akhiri isu keliru status hukum Muhaimin https://t.co/YaHVswvJxt,0,0,0,0,in,73948235,1749453320534765763,AprilmiAdn,https://twitter.com/AprilmiAdn/status/1749453320534765763
Mon Jan 22 15:25:04 +0000 2024,1749453132219007026,@DPNAminBalad @cakimiNOW @aniesbaswedan Mantap Gus Muhaimin AMIN,0,0,0,0,in,1458265900277137408,1749035775843520598,WelanW,https://twitter.com/WelanW/status/1749453132219007026
Mon Jan 22 15:24:26 +0000 2024,1749452970302042472,Sekjen PKB: Putusan PN Jaksel akhiri isu keliru status hukum Muhaimin https://t.co/AaTH2HJUWg,0,0,0,0,in,1592844420298072064,1749452970302042472,welldonesf78,https://twitter.com/welldonesf78/status/1749452970302042472
Mon Jan 22 15:23:35 +0000 2024,1749452757143364050,Isu kardus durian di tahun politik tidak lebih hanya gorengan politik yang ingin menjatuhkan nama cawapres nomor urut 1 Abdul Muhaimin Iskandar  #KardusDurenGorenganPolitik @aniesbaswedan @cakimiNOW https://t.co/4cmpbWYbnP,0,0,1,1,in,1639654758767296512,1749452757143364050,DjangkrikG32154,https://twitter.com/DjangkrikG32154/status/1749452757143364050
Mon Jan 22 15:22:54 +0000 2024,1749452586552631447,@DPNAminBalad @aniesbaswedan @cakimiNOW Mantap Gus Muhaimin,0,0,0,0,in,1458265900277137408,1749036154333327456,WelanW,https://twitter.com/WelanW/status/1749452586552631447
Mon Jan 22 15:22:42 +0000 2024,1749452537596678508,Hadehhh Gorengan Receh #KardusDurenGorenganPolitik @aniesbaswedan  @cakimiNOW   Sekjen PKB: Putusan PN Jaksel akhiri isu keliru status hukum Muhaimin https://t.co/omgRygLUiG,0,0,0,0,in,1690728484099043329,1749452537596678508,RumbiaNihi35655,https://twitter.com/RumbiaNihi35655/status/1749452537596678508
Mon Jan 22 15:21:15 +0000 2024,1749452170800635918,Kardus durian merupakan kasus  dianggap sudah selesai dan clear. isu kardus durian di tahun politik tidak lebih hanya gorengan politik yang ingin menjatuhkan nama cawapres nomor urut 1 Abdul Muhaimin Iskandar. Cek 2014-19 #KardusDurenGorenganPolitik @aniesbaswedan @cakiminnow,0,0,0,0,in,1680288031822217216,1749452170800635918,AzizFaikhul,https://twitter.com/AzizFaikhul/status/1749452170800635918
Mon Jan 22 15:20:17 +0000 2024,1749451928466284573,Sekjen PKB: Putusan PN Jaksel akhiri isu keliru status hukum Muhaimin @aniesbaswedan  @cakimiNOW @DPNAminBalad https://t.co/Z7dVib7Ym0,0,0,0,1,in,1401587317,1749451928466284573,amo_mnoor,https://twitter.com/amo_mnoor/status/1749451928466284573
Mon Jan 22 15:20:16 +0000 2024,1749451923995107743,Tidak ada kardus durian. Isu kardus durian di tahun politik tidak lebih hanya gorengan politik yang ingin menjatuhkan nama cawapres nomor urut 1 Abdul Muhaimin Iskandar. #KardusDurenGorenganPolitik @aniesbaswedan @cakimiNOW https://t.co/gG41KcF0sJ,0,0,0,0,in,1660831313228857344,1749451923995107743,MeisyaAN1,https://twitter.com/MeisyaAN1/status/1749451923995107743
Mon Jan 22 15:20:05 +0000 2024,1749451878856040772,Sekjen PKB: Putusan PN Jaksel akhiri isu keliru status hukum Muhaimin https://t.co/l4Ig3kJdP6,0,0,0,1,in,1543494297101955073,1749451878856040772,peter_tahaob,https://twitter.com/peter_tahaob/status/1749451878856040772
Mon Jan 22 15:19:34 +0000 2024,1749451746513186875,@DPNAminBalad Kardus durian di tahun politik tidak lebih hanya gorengan politik yang ingin menjatuhkan nama cawapres nomor urut 1 Abdul Muhaimin Iskandar. Kasus tersebut sudah selesai dan clear   #KardusDurenGorenganPolitik,0,0,0,0,in,1618445884945227777,1749429157224906899,MFeriarso,https://twitter.com/MFeriarso/status/1749451746513186875
Mon Jan 22 15:17:52 +0000 2024,1749451319554003194,Sekjen PKB: Putusan PN Jaksel akhiri isu keliru status hukum Muhaimin #KardusDurenGorenganPolitik  @aniesbaswedan @cakimiNOW  https://t.co/mehfHEdhWY,0,0,0,0,in,1583616574744690688,1749451319554003194,rb_jatikumara,https://twitter.com/rb_jatikumara/status/1749451319554003194
Mon Jan 22 15:17:32 +0000 2024,1749451236288700490,Isu kardus durian di tahun politik tidak lebih hanya gorengan politik yang ingin menjatuhkan nama cawapres nomor urut 1 Abdul Muhaimin Iskandar #KardusDurenGorenganPolitik @aniesbaswedan @cakimiNOW https://t.co/J6su30O3WL,0,0,0,1,in,1618466178674069509,1749451236288700490,BagusBaros,https://twitter.com/BagusBaros/status/1749451236288700490
Mon Jan 22 15:17:19 +0000 2024,1749451182890983439,Semoga para pendukungnya punya putra/mantu seperti yang didukung. Mau Paslon 03 (Ganjar-Mahfud atau Paslon 02 (Prabowo-Gibran) atau Paslon 01 (Anies-Muhaimin). Do Cringe El Sulfato Savage Tengil.,0,0,0,0,in,12204052,1749451182890983439,krisna,https://twitter.com/krisna/status/1749451182890983439
Mon Jan 22 15:16:12 +0000 2024,1749450901704896756,@jayapuraupdate Semoga dengan Anies Muhaimin bisa lebih mensejahterakan bumi Papua dan memanusiakan manusia diseluruh pelosok Indonesia.,0,0,0,0,in,67326459,1745284672479961415,ultras442,https://twitter.com/ultras442/status/1749450901704896756
Mon Jan 22 15:15:58 +0000 2024,1749450842619724250,@Nanang_Antasena @citkicitt @PRAPAG_KIDUL @udamandi @Fahrihamzah Sama2 goblok aja dgn si fahri ye...🤣🤣🤣 Anies-muhaiMIN  Udah jelas skrg....🤣🤣🤣,0,0,0,0,in,1628254454201065473,1749004778674544897,AayuSodok,https://twitter.com/AayuSodok/status/1749450842619724250
Mon Jan 22 15:15:50 +0000 2024,1749450810055098451,Isu kardus Durian di tahun politik tidak lebih hanya gorengan politik yang ingin menjatuhkan nama cawapres nomor urut 1 Abdul Muhaimin Iskandar. #KardusDurenGorenganPolitik @aniesbaswedan @cakimiNOW https://t.co/wcL8AwODs1,0,0,0,1,in,1734602808471736321,1749450810055098451,Baladaminklbrt,https://twitter.com/Baladaminklbrt/status/1749450810055098451
Mon Jan 22 15:14:42 +0000 2024,1749450521289904413,"Anies Peluk Muhaimin, Pasangan Ideal yang Merangkul Aspek Kemanusiaan  https://t.co/sENXwwWo84",0,0,0,0,in,1167087910811623426,1749450521289904413,Barisanco,https://twitter.com/Barisanco/status/1749450521289904413
Mon Jan 22 15:14:41 +0000 2024,1749450518009888860,"Taktik apapun akan dilakukan, seperti kardus durian di tahun politik tidak lebih hanya gorengan politik yang ingin menjatuhkan nama cawapres nomor urut 1 Abdul Muhaimin Iskandar. Kasus tersebut sudah selesai dan clear  #KardusDurenGorenganPolitik @aniesbaswedan @cakimiNOW https://t.co/U6Yd0fdTMj",0,0,0,1,in,1734494895770099712,1749450518009888860,IkhyaulU92377,https://twitter.com/IkhyaulU92377/status/1749450518009888860
Mon Jan 22 15:14:03 +0000 2024,1749450358005617071,Sekjen PKB: Putusan PN Jaksel akhiri isu keliru status hukum Muhaimin https://t.co/EtzdyHU2s4,0,0,0,0,in,1423688119237234689,1749450358005617071,Irwan_0la,https://twitter.com/Irwan_0la/status/1749450358005617071
Mon Jan 22 15:13:54 +0000 2024,1749450319417978896,@cakimiNOW Anies Rasyid Baswedan &amp  Abdul Muhaimin Iskandar numero uno #1,0,0,0,0,in,1643974907657854976,1749325522365280681,TreasurySt77737,https://twitter.com/TreasurySt77737/status/1749450319417978896
Mon Jan 22 15:13:51 +0000 2024,1749450309041328334,Sekjen PKB: Putusan PN Jaksel akhiri isu keliru status hukum Muhaimin https://t.co/3aZ7ncSizi,0,0,0,0,in,1673725932526505984,1749450309041328334,MeltyNaga92762,https://twitter.com/MeltyNaga92762/status/1749450309041328334
Mon Jan 22 15:13:42 +0000 2024,1749450273079365751,#KardusDurenGorenganPolitik @aniesbaswedan  @cakimiNOW  Sekjen PKB: Putusan PN Jaksel akhiri isu keliru status hukum Muhaimin https://t.co/gEfTQ59Tfr,0,0,0,0,in,739485659916734465,1749450273079365751,AlderWentian1,https://twitter.com/AlderWentian1/status/1749450273079365751
Mon Jan 22 15:13:23 +0000 2024,1749450192703922242,Sekjen PKB: Putusan PN Jaksel akhiri isu keliru status hukum Muhaimin https://t.co/zBdKZdG9Sz,0,0,0,0,in,90839962,1749450192703922242,nurhadimunthe,https://twitter.com/nurhadimunthe/status/1749450192703922242
Mon Jan 22 15:12:53 +0000 2024,1749450067231265169,Sekjen PKB: Putusan PN Jaksel akhiri isu keliru status hukum Muhaimin https://t.co/Dwd1127iT9  #Kardusdurengorenganpolitik @cakimiNOW  @dpp,0,0,0,0,in,1599729708790591488,1749450067231265169,nuri_mantap,https://twitter.com/nuri_mantap/status/1749450067231265169
Mon Jan 22 15:12:31 +0000 2024,1749449971387289886,Sekjen PKB: Putusan PN Jaksel akhiri isu keliru status hukum Muhaimin https://t.co/JCJaJki7NX,1,0,0,0,in,1668330784405749765,1749449971387289886,Bahruni22975178,https://twitter.com/Bahruni22975178/status/1749449971387289886
Mon Jan 22 15:12:27 +0000 2024,1749449956539486251,Isu kardus durian di tahun politik tidak lebih hanya gorengan politik yang ingin menjatuhkan nama cawapres nomor urut 1 Abdul Muhaimin Iskandar #KardusDurenGorenganPolitik @aniesbaswedan @cakimiNOW https://t.co/WXtAjA5CkZ,0,0,0,1,in,922328451322802176,1749449956539486251,Suliyah09,https://twitter.com/Suliyah09/status/1749449956539486251
Mon Jan 22 15:11:40 +0000 2024,1749449758538891375,Sekjen PKB: Putusan PN Jaksel akhiri isu keliru status hukum Muhaimin #Kardusdurengorenganpolitik   https://t.co/vjPROZ0QoD,0,0,0,0,in,1373995759,1749449758538891375,Fadli_HZ15,https://twitter.com/Fadli_HZ15/status/1749449758538891375
Mon Jan 22 15:11:23 +0000 2024,1749449687281938452,"Berbagai macam upaya untuk menjatuhkan salah 1 calon Presiden,termasuk Gus Muhaimin dalam Tema Kardus durian. Padahal masalahnya sudah clear,gorengan politik yg yg gagal. #KardusDurenGorenganPolitik  @aniesbaswedan @cakimiNOW",0,0,0,1,in,1590522165241466881,1749449687281938452,AsyariDelta,https://twitter.com/AsyariDelta/status/1749449687281938452
Mon Jan 22 15:11:13 +0000 2024,1749449646378983908,Sekjen PKB: Putusan PN Jaksel akhiri isu keliru status hukum Muhaimin https://t.co/zC9VH8QFtm,0,0,0,0,in,1652287147590967300,1749449646378983908,RoisunR76622,https://twitter.com/RoisunR76622/status/1749449646378983908
Mon Jan 22 15:09:53 +0000 2024,1749449311002538354,#kardusduriangorenganpolitik @aniesbaswedan @cakimiNOW Kardus durian adalah merupakan gorengan Politik untuk menjatuhkan cawapres Abdul Muhaimin Iskandar nomor urut 1.  Rakyat bersama AMIN untuk 2024,0,0,1,1,in,1493471154014621704,1749449311002538354,GUSDAR23,https://twitter.com/GUSDAR23/status/1749449311002538354
Mon Jan 22 15:09:30 +0000 2024,1749449213363036208,"Cawapres Muhaimin Sebut 16 Juta Petani Gurem, Mentan Membantah: 10 Tahun Jumlah Rumah Tangga Usaha Pertanian Meningkat  https://t.co/LYYHMdLu2H https://t.co/LYYHMdLu2H",0,0,0,0,in,1636627729675337734,1749449213363036208,posaktualcom,https://twitter.com/posaktualcom/status/1749449213363036208
Mon Jan 22 15:09:17 +0000 2024,1749449159571386466,isu kardus durian di tahun politik tidak lebih hanya gorengan politik yang ingin menjatuhkan nama cawapres nomor urut 1 Abdul Muhaimin Iskandar.  #KardusDurenGorenganPolitik  @aniesbaswedan @cakimiNOW https://t.co/XfOxaskywr,0,0,0,0,in,1734326412138651648,1749449159571386466,AMINKadungora,https://twitter.com/AMINKadungora/status/1749449159571386466
Mon Jan 22 15:09:10 +0000 2024,1749449129607229628,"Gibran: Gus Muhaimin Lucu, Bicara Lingkungan tapi Pakai Botol Plastik https://t.co/sYYSPFZCpY #beritasatu #news #berita",0,0,0,0,in,154102750,1749449129607229628,Beritasatu,https://twitter.com/Beritasatu/status/1749449129607229628
Mon Jan 22 15:09:06 +0000 2024,1749449112997728316,"Acara tersebut dihadiri oleh sekitar 300 orang yang berasal dari Bakorsi, simpul Anies-Muhaimin, dan masyarakat umum.  https://t.co/WYpU6v4SAj",0,0,0,0,in,1167087910811623426,1749449112997728316,Barisanco,https://twitter.com/Barisanco/status/1749449112997728316
Mon Jan 22 15:08:35 +0000 2024,1749448981908955274,Tim Kampanye Nasional (TKN) Prabowo-Gibran membantah pernyataan Calon Wakil Presiden RI Muhaimin Iskandar dan Cawapres RI Mahfud Md. bahwa lumbung pangan nasional (food estate) gagal dan merusak lingkungan.https://t.co/UKy6hIE7oH,0,0,0,0,in,423220305,1749448981908955274,ANTARABengkulu,https://twitter.com/ANTARABengkulu/status/1749448981908955274
Mon Jan 22 15:06:57 +0000 2024,1749448571328635294,Sekjen PKB: Putusan PN Jaksel akhiri isu keliru status hukum Muhaimin https://t.co/CbJidEwjmY,0,0,0,0,in,1583785003367862273,1749448571328635294,cmyuni1,https://twitter.com/cmyuni1/status/1749448571328635294
Mon Jan 22 15:06:50 +0000 2024,1749448543260320211,Isu kardus durian di tahun politik tidak lebih hanya gorengan politik yang ingin menjatuhkan nama cawapres nomor urut 1 Abdul Muhaimin Iskandar  #KardusDurenGorenganPolitik @aniesbaswedan @cakimiNOW https://t.co/uGZGq58DFN,0,0,0,1,in,1615555567866744832,1749448543260320211,Hermand49302200,https://twitter.com/Hermand49302200/status/1749448543260320211
Mon Jan 22 15:06:34 +0000 2024,1749448475119648993,"Muhaimin dan Mahfud Tolak Food Estate, Gibran: Ada yang Berhasil Juga Sudah Panen https://t.co/Cx8tmJtnO1",1,2,0,5,in,71436318,1749448475119648993,KompasTV,https://twitter.com/KompasTV/status/1749448475119648993
Mon Jan 22 15:06:30 +0000 2024,1749448459726565394,isu kardus durian di tahun politik tidak lebih hanya gorengan politik yang ingin menjatuhkan nama cawapres nomor urut 1 Abdul Muhaimin Iskandar #KardusDurenGorenganPolitik @aniesbaswedan  @cakimiNOW https://t.co/ix0IlPZqH7,0,0,0,0,in,1610148485176897538,1749448459726565394,rulibarudin2,https://twitter.com/rulibarudin2/status/1749448459726565394
Mon Jan 22 15:06:01 +0000 2024,1749448335587729458,https://t.co/7qCJRolE7h  Kasus ini tidak mengarah ke Gus Muhaimin........  #KardusDurenGorenganPolitik  @aniesbaswedan  @cakimiNOW,0,0,0,0,in,1734048947973603328,1749448335587729458,BaladPagarDewa,https://twitter.com/BaladPagarDewa/status/1749448335587729458
Mon Jan 22 15:05:36 +0000 2024,1749448233959760236,isu kardus durian di tahun politik tidak lebih hanya gorengan politik yang ingin menjatuhkan nama cawapres nomor urut 1 Abdul Muhaimin Iskandar. #KardusDurenGorenganPolitik  @aniesbaswedan @cakimiNOW  https://t.co/0wit2D0v6n,0,0,0,0,in,1594884222736482304,1749448233959760236,AchewH,https://twitter.com/AchewH/status/1749448233959760236
Mon Jan 22 15:04:52 +0000 2024,1749448047413821767,Semuanya sudah jelas.  Tetap semangat berjuang pak Muhaimin Iskandar. #KardusDurenGorenganPolitik @aniesbaswedan @cakimiNOW https://t.co/wvd9vbgGub,0,0,0,0,in,1621054975320391680,1749448047413821767,Demmanapa5,https://twitter.com/Demmanapa5/status/1749448047413821767
Mon Jan 22 15:04:41 +0000 2024,1749447999988871567,Sekjen PKB: Putusan PN Jaksel akhiri isu keliru status hukum Muhaimin https://t.co/3dtygAzouP,0,0,0,0,in,1734191031145611264,1749447999988871567,BaladAminNage,https://twitter.com/BaladAminNage/status/1749447999988871567
Mon Jan 22 15:04:39 +0000 2024,1749447994926342223,Sekjen PKB: Putusan PN Jaksel akhiri isu keliru status hukum Muhaimin https://t.co/O2l446R4lK,0,0,0,0,in,1513205454389735425,1749447994926342223,ArumsahP,https://twitter.com/ArumsahP/status/1749447994926342223
Mon Jan 22 15:04:10 +0000 2024,1749447871886467117,isu kardus durian tidak lebih hanya gorengan politik yang ingin menjatuhkan cawapres nomor urut 1 Abdul Muhaimin Iskandar.  #KardusDurenGorenganPolitik @aniesbaswedan @cakimiNOW https://t.co/hbNSUwiUEP,0,0,0,0,in,1375212125589630979,1749447871886467117,hanyasajabegini,https://twitter.com/hanyasajabegini/status/1749447871886467117
Mon Jan 22 15:03:25 +0000 2024,1749447684845691063,isu kardus durian di tahun politik tidak lebih hanya gorengan politik yang ingin menjatuhkan nama cawapres nomor urut 1 Abdul Muhaimin Iskandar.  @cakimiNOW @aniesbaswedan #KardusDurenGorenganPublik https://t.co/akyXJIOFyR,0,0,0,1,in,1599709240402546688,1749447684845691063,onoxpro619,https://twitter.com/onoxpro619/status/1749447684845691063
Mon Jan 22 15:03:10 +0000 2024,1749447619334787377,@Dennysiregar7 Berat banget tugas @Dennysiregar7 supaya GP lolos ke putaran kedua. Terima aja kenyataan ANIES MUHAIMIN yang bakal menang. Yuk bisa yuk ikhlas menangin AMIN,0,0,0,0,in,1675105479759134720,1749417185444065541,dansimangunsong,https://twitter.com/dansimangunsong/status/1749447619334787377
Mon Jan 22 15:03:01 +0000 2024,1749447583687414102,Diatas langit msh ada Langit.  Td malam lihat lingit Prof Mahfud MD dibawahnya ada langit DR ( HC ) Muhaimin Iskandar eee Rupanya diatasnya ada Langit Gibran Rakabuming Raka. Jd Orang jgn Sok Sombong. =&gt  akademisi cukup jd dosen saja biar cukup ngadepi receh2 mhsnya saja,0,0,0,0,in,1242460601676214275,1749447583687414102,MochSla96683567,https://twitter.com/MochSla96683567/status/1749447583687414102
Mon Jan 22 15:02:41 +0000 2024,1749447499436409062,Isu kardus durian di tahun politik tdk lebih hanya gorengan politik yg ingin menjatuhkan nama Cawapres no urut 1 Abdul Muhaimin Iskandar. Kasus tersebut sudah selesai dan clear. #KardusDurenGorenganPolitik @aniesbaswedan @cakimiNOW  https://t.co/giuH1nJECU,0,0,0,0,in,950212794569207808,1749447499436409062,Abdulla32413687,https://twitter.com/Abdulla32413687/status/1749447499436409062
Mon Jan 22 15:02:32 +0000 2024,1749447461264150897,#KardusDurenGorenganPolitik hanya gorengan politik yang ingin menjatuhkan nama cawapres nomor urut 1 Abdul Muhaimin Iskandar. Save Cak Imin...Trus Berjuang Demi Keadilan @aniesbaswedan  @cakimiNOW,0,0,0,0,in,1604767819840643072,1749447461264150897,EdSuspend,https://twitter.com/EdSuspend/status/1749447461264150897
Mon Jan 22 15:02:19 +0000 2024,1749447408147399144,"Survei Populi Center periode 29 Oktober hingga 5 November 2023 :  Prabowo-Gibran 42,5 persen, Ganjar-Mahfud 21,9 persen, Anies-Muhaimin 18,4 persen.  https://t.co/NPaYhm0pl6",0,0,0,0,in,955991962867216384,1749447408147399144,MbWinangun,https://twitter.com/MbWinangun/status/1749447408147399144
Mon Jan 22 15:01:02 +0000 2024,1749447081939591256,"TOM LEMBONG PENULIS PIDATO JOKOWI   Tom Lembong, penulis pidato Presiden Jokowi dan co-captain timses Anies-Muhaimin, mencuri perhatian di debat Pilpres. https://t.co/7ZMn2iBJIM",1,1,0,3,in,1630877284197613568,1749447081939591256,Kriuuukid,https://twitter.com/Kriuuukid/status/1749447081939591256
Mon Jan 22 15:00:50 +0000 2024,1749447033885446596,#KardusDurenGorenganPolitik @aniesbaswedan @cakimiNOW  Sekjen PKB: Putusan PN Jaksel akhiri isu keliru status hukum Muhaimin https://t.co/ZzQw52XOAt,0,0,0,2,in,1607636139892150278,1749447033885446596,don_doclo,https://twitter.com/don_doclo/status/1749447033885446596
Mon Jan 22 15:00:03 +0000 2024,1749446837650829688,Sekjen PKB: Putusan PN Jaksel akhiri isu keliru status hukum Muhaimin https://t.co/WnHUriuLFS   #KardusDurenGorenganPolitik  @aniesbaswedan @cakImiNow,0,0,0,0,in,199251790,1749446837650829688,pakngah_amir,https://twitter.com/pakngah_amir/status/1749446837650829688
Mon Jan 22 14:59:31 +0000 2024,1749446701252014588,@BaladAminRiau @aniesbaswedan @cakimiNOW #KardusDurenGorenganPolitik @aniesbaswedan  @cakimiNOW  Sekjen PKB : Putusan PN Jaksel Akhiri Isu Keliru Status Hukum Muhaimin,0,0,1,1,in,611013497,1749404596861366314,afifriau,https://twitter.com/afifriau/status/1749446701252014588
Mon Jan 22 14:59:23 +0000 2024,1749446667932459142,Gus Muhaimin menang telak,0,0,0,0,in,894300866785624064,1749446667932459142,abinabih,https://twitter.com/abinabih/status/1749446667932459142
Mon Jan 22 14:59:10 +0000 2024,1749446613280637217,"Gibran- Gus Muhaimin Lucu, Bicara Lingkungan tapi Pakai Botol Plastik https://t.co/CaLNxmbcD9",0,0,0,0,in,1474392272527450116,1749446613280637217,DklikNews,https://twitter.com/DklikNews/status/1749446613280637217
Mon Jan 22 14:58:24 +0000 2024,1749446419134722500,#KardusDurenGorenganPolitik  @aniesbaswedan @cakimiNOW  Sekjen PKB: Putusan PN Jaksel akhiri isu keliru status hukum Muhaimin https://t.co/TiyNdRY6x8,0,0,0,0,in,1738217337566973953,1749446419134722500,barusdwie_dwie,https://twitter.com/barusdwie_dwie/status/1749446419134722500
