created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Tue Jan 09 23:57:44 +0000 2024,1744871106077769866,"@zy_zy_its_me @prabowo Pak Prabowo wajib dikasihani, beliau sudah uzur, kapasitas otak dan otot beliau tentu sudah jauh menurun. Yg keterlaluan adalah para pendukung beliau krn maksa2 supaya beliau mau jadi Presiden padahal beliau udah bilang, beliau gak mabuk kekuasaan.",0,0,0,1,in,1195870361813798913,1744559761289630067,JHSinurat,https://twitter.com/JHSinurat/status/1744871106077769866
Tue Jan 09 23:57:44 +0000 2024,1744871105662480671,Pt tmi prabowo,0,0,0,0,in,1742355382574723072,1744871105662480671,prabo1483,https://twitter.com/prabo1483/status/1744871105662480671
Tue Jan 09 23:57:42 +0000 2024,1744871098569875491,"@Dahnilanzar @prabowo Omon² sori yeee , waktunya g cukup 😀",0,0,0,0,in,1735261106766241792,1744622083379024206,SArifin65811,https://twitter.com/SArifin65811/status/1744871098569875491
Tue Jan 09 23:57:42 +0000 2024,1744871097793991005,@akuratco @Uki23 @aniesbaswedan Prabowo tuh RAHWANA,0,0,0,0,in,1603664849891835906,1744670908936241299,AkarTo6e,https://twitter.com/AkarTo6e/status/1744871097793991005
Tue Jan 09 23:57:42 +0000 2024,1744871097160605828,"Pangeran Diponegoro رحمه الله تعالىٰ adalah seorang yg beriman, dan pejuang untuk Indonesia. Dan sampai saat ini SANGAT DISEGANI oleh TNI.  Menyapa @PartaiSocmed @andre_rosiade @Dahnilanzar @prabowo @jokowi @AgusYudhoyono @SBYudhoyono https://t.co/c1neaPMhbL",0,0,0,0,in,37101716,1744871097160605828,rezalisni,https://twitter.com/rezalisni/status/1744871097160605828
Tue Jan 09 23:57:42 +0000 2024,1744871095885549703,@MinmonPS7 @prabowo Ada teman TNI AL sampai sekarang sudah berdinas hampir 25 tahun ..tidak punya rumah....,0,0,1,1,in,1151653528185630720,1744520109325168695,Evinuf1,https://twitter.com/Evinuf1/status/1744871095885549703
Tue Jan 09 23:57:41 +0000 2024,1744871093008302421,"Hanya org bodoh yang percaya, ya betul pendukung prabowo 😂🤣",0,0,0,0,in,73090798,1744871093008302421,feihappy_,https://twitter.com/feihappy_/status/1744871093008302421
Tue Jan 09 23:57:41 +0000 2024,1744871092945322201,@Nafasjokowisme @xquitavee @prabowo Wkwkwkw kalau saya beli barang bekas emanh kenapa.orang umur nya masij muda.pak pak indonesia negar besar kalau beli barang bekas berarti indonesia tempat bqrang rongsok.masa di samain jaman soekarno.wktu itu keuangan negara belum sebesar ini wkwkkqkwk bowo bowo koplak,0,0,0,0,in,1674307809381367808,1744564694210289700,zenirafa1604,https://twitter.com/zenirafa1604/status/1744871092945322201
Tue Jan 09 23:57:40 +0000 2024,1744871091447701828,@budimandjatmiko @jokowi @prabowo Ya pasti beda spesifikasi lah 😅 kok jadi beneran apa itu anda ngomong dulu waktu oposite prabs,0,0,0,0,in,452244790,1744541161006780821,noohacat,https://twitter.com/noohacat/status/1744871091447701828
Tue Jan 09 23:57:40 +0000 2024,1744871087878590906,@DetConan6 @Dahnilanzar yang dibeli prabowo itu dibawah F-35 atau malah lebih tinggi🤪,0,1,0,0,in,1466707969576366082,1744622083379024206,tyoojani,https://twitter.com/tyoojani/status/1744871087878590906
Tue Jan 09 23:57:37 +0000 2024,1744871074976948296,"1) Sesungguhnya Prabowo tidak terhina, tidak rendah, apalagi cengeng. Pendukungnya tidak punya rasa empati terhadap orang yg sudah tidak lagi muda. Disaat lansia lainnya sudah santai bermain bersama cucu-cucunya. Pendukung Prabowo sibuk memaksanya untuk memenuhi hasrat mereka.",0,0,0,0,in,999103212056526848,1744871074976948296,theadmiral46,https://twitter.com/theadmiral46/status/1744871074976948296
Tue Jan 09 23:57:36 +0000 2024,1744871072317784142,"Hasil poling litbang kompas, #GanjarPranowo tertinggi dlm tingkat kepuasan masyarakat  #GanjarMahfudSatset #GanjarMahfud2024 #GanjarMahfudPilihanRakyat  #GanjarMahfud2024 Ganjar-Mahfud Menang #DebatCapres Gaza Menhan Prabowo Anies https://t.co/HVPzhoIhIs",0,0,0,0,in,1701512721618141184,1744871072317784142,Proganjarsumbar,https://twitter.com/Proganjarsumbar/status/1744871072317784142
Tue Jan 09 23:57:35 +0000 2024,1744871068450668916,"@Markeso67633508 @kumparan @aniesbaswedan @prabowo @jokowi Bertambah dong, sudah di konfirmasi sama kakek wowo.",0,0,0,0,in,1653034646060535808,1744703035090374740,ilyahama74,https://twitter.com/ilyahama74/status/1744871068450668916
Tue Jan 09 23:57:35 +0000 2024,1744871068115095720,"Kok org banyak nangis pas prabowo ga bisa jawab pertanyaan pas debat dari 2 capres terus malah pak anies yg banyak disalahkan, terus pas pak prabowo bilang negara yang punya pertahanan militer lemah akan bernasib sama seperti Gaza"", lu ga nangis juga apa?""",0,1,0,0,in,1410160407172419586,1744871068115095720,hychilddiz,https://twitter.com/hychilddiz/status/1744871068115095720
Tue Jan 09 23:57:30 +0000 2024,1744871047089033713,"Jokowi menyindir Prabowo di debat, tapi yang keliatan malah sifat kampret dan kurang ajar dari Prabowo. @canxdraanug  Menhan Goblok Nyebokin PT TMI Nangisin Rahasia | AMINAjaDulu  https://t.co/nDJLyvkgHe https://t.co/dhzuPFX7Xr",0,0,0,0,in,1712759743096471552,1744871047089033713,vitrytikky,https://twitter.com/vitrytikky/status/1744871047089033713
Tue Jan 09 23:57:28 +0000 2024,1744871037819646439,@UyokBack Yg dukung anies pada goblok🤣🤣🤣kang fitnah kok di dukung 1.tentang harun al rasyid yg kata nya dukung prabowo ternyata harun al rasyid adalah bocah smp yg melihat demo 2.tentang tanah yg kata nya beribu hektar tau nya itu HGU dan yg punya negara bukan pribadi,0,0,0,0,in,1531437490946842624,1744613084080271479,TobingRikky,https://twitter.com/TobingRikky/status/1744871037819646439
Tue Jan 09 23:57:28 +0000 2024,1744871037253427288,"@kangdede78 Dulu kau hinakan prabowo, sekarang kau jilat pantat prabowo... 😒😒",0,0,0,0,in,1676094011298451457,1744687240029339864,Vaeedee,https://twitter.com/Vaeedee/status/1744871037253427288
Tue Jan 09 23:57:25 +0000 2024,1744871028537651700,@VIVAcoid Hahahaha... pembelaan yang jauh dari fakta. Sah sah saja dia kan pendukung Prabowo dan menikmati kedudukan enak selama hampir 5 tahun.   Sementara lebih banyak pendukung Peabowo 2019 yang kecewa dan merasa dikhianati.,0,2,1,21,in,579089730,1744863257838678239,NKRIndonesia79,https://twitter.com/NKRIndonesia79/status/1744871028537651700
Tue Jan 09 23:57:24 +0000 2024,1744871021092712474,Pt tmi prabowo,0,0,0,0,in,1742355382574723072,1744871021092712474,prabo1483,https://twitter.com/prabo1483/status/1744871021092712474
Tue Jan 09 23:57:20 +0000 2024,1744871004227457426,@xquitavee @prabowo Waktunya prabowo kembalikan mereka https://t.co/jgXxikLWaN,0,0,0,0,in,1693174289028247552,1744566634260369424,oppahade_,https://twitter.com/oppahade_/status/1744871004227457426
Tue Jan 09 23:57:19 +0000 2024,1744871001136202227,"@detikcom Harusnya Pak Prabowo yg sering ikut debat capres ini mengusulkan debatnya enaknya seperti apa, eh brlio org paling ikhlas jd ya terserah kpu aja mau kayak gimana kek dia terima2 aja. Eh org2 yg gak pernah ikut debat capres atau bafu ikut debat sekali aja mau coba2 usul. Hih",0,0,0,0,in,533874322,1744733263371841868,DanunMuseLim,https://twitter.com/DanunMuseLim/status/1744871001136202227
Tue Jan 09 23:57:15 +0000 2024,1744870986560987189,@alextham878 Ayo kita seret jokowi yg nyerang personal Prabowo. https://t.co/RqRUqvF8iM,0,0,0,2,in,1544724908391153664,1744702384943792281,BeaheDayak,https://twitter.com/BeaheDayak/status/1744870986560987189
Tue Jan 09 23:57:15 +0000 2024,1744870984551965045,@andre_rosiade yang ngomong food estate gagal itu orang-orang yang ga punya nalar. program food estate Prabowo itu proyek yang sangat luar biasa. tanam singkong tumbuh jagung. masuk keajaiban dunia ke 8,0,4,3,11,in,1296382061758955520,1744563557042356336,BangWin04,https://twitter.com/BangWin04/status/1744870984551965045
Tue Jan 09 23:57:12 +0000 2024,1744870970870116639,@FDerKanzler @xquitavee @prabowo @aniesbaswedan @ganjarpranowo Dosen Celeng 🤣 https://t.co/nRxk9MtTA1,0,1,0,0,in,1616477792618819585,1744645838003962342,DargombezDargo2,https://twitter.com/DargombezDargo2/status/1744870970870116639
Tue Jan 09 23:57:10 +0000 2024,1744870964289224826,@kumparan @aniesbaswedan @prabowo @jokowi Kayaknya gue auto ketawa ama bawaslu🤣,0,0,0,0,in,1009558582403031040,1744703035090374740,Adhwa90106478,https://twitter.com/Adhwa90106478/status/1744870964289224826
Tue Jan 09 23:57:09 +0000 2024,1744870958601773239,@utdfocusid lebih goblok lagi pendukung prabowo min,0,28,0,12,in,1640312632031985666,1744854195323437256,zidnsptra,https://twitter.com/zidnsptra/status/1744870958601773239
Tue Jan 09 23:57:07 +0000 2024,1744870952201240767,@Gojekmilitan @prabowo Tingggal pakai tehnologi AI langsung abege smua bro 🤣🤣,0,0,0,0,in,1725533113177284608,1744808695429743031,rafli_stor26181,https://twitter.com/rafli_stor26181/status/1744870952201240767
Tue Jan 09 23:57:05 +0000 2024,1744870942248239223,@xquitavee @prabowo Prabowo punya harta triliunan dan pendukungnya melarat. https://t.co/A75JRXc2Wk,0,0,0,0,in,2295982896,1744564694210289700,saiyo_tmk,https://twitter.com/saiyo_tmk/status/1744870942248239223
Tue Jan 09 23:57:05 +0000 2024,1744870941447131229,@Dahnilanzar @prabowo Pintar atau Goblok yg saat ini rakyat tau Nil ?,0,0,0,0,in,3903695953,1744622083379024206,abdulrohim1969,https://twitter.com/abdulrohim1969/status/1744870941447131229
Tue Jan 09 23:57:02 +0000 2024,1744870931703697522,"@xquitavee @prabowo Ini pemilihan presiden jadi harus smart dong jangan baperan,gitu aja kok di bikin Drakor,lebay",0,0,0,0,in,1445034245735391239,1744645838003962342,titinmarlinda0,https://twitter.com/titinmarlinda0/status/1744870931703697522
Tue Jan 09 23:57:02 +0000 2024,1744870928767721482,@ronavioleta @prabowo @jokowi Jokowi Usul Format Debat Diubah.  Ketua KPU Hasyim Asy’ari : Tidak perlu diubah dan sudah cukup ltu. Nanti nenimbulkan pertanyaan dari masyarakat.  Makalah debat sudah kami bahas dengn para Akademisi serta ke 3 Paslon. https://t.co/knRepveHw1,0,0,0,0,in,2718336037,1744870129333420102,SuwandaBen,https://twitter.com/SuwandaBen/status/1744870928767721482
Tue Jan 09 23:57:01 +0000 2024,1744870927702380771,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @Projo_Pusat @handoko2411 @FALDA81 PROJO..?  Maaf apa Itu projo ??,0,0,0,0,in,723969192,1744499232533627224,MulyadiMade,https://twitter.com/MulyadiMade/status/1744870927702380771
Tue Jan 09 23:57:00 +0000 2024,1744870923625435318,@NiBapakLoe @NoviBudi78 @prabowo 2002 jaman siapa nih. Tolong dibantu @tweetmiliter,0,0,0,0,in,1571684326173188101,1744552823675928674,AsamAminoCoffee,https://twitter.com/AsamAminoCoffee/status/1744870923625435318
Tue Jan 09 23:57:00 +0000 2024,1744870921855504858,@wenbbie pRabOwo nAik 4x bUkAn kAreNa aMbis tApi karEna cinTa negArA dan muAk deNgan tAtaNan negAra yAng boBrok iNi,0,1,0,0,in,1308604207784554496,1744867428503622006,rerenoazoro,https://twitter.com/rerenoazoro/status/1744870921855504858
Tue Jan 09 23:56:57 +0000 2024,1744870907317998057,Semoga yg suka Gemoynya pak prabowo melihat ini,0,0,0,0,in,1495790894397915137,1744870907317998057,vitoazami,https://twitter.com/vitoazami/status/1744870907317998057
Tue Jan 09 23:56:53 +0000 2024,1744870891849384374,@Gojekmilitan @prabowo Apa bedanya dg santai pamer aurat? Dalam ajaran Islam jelas mengatur batas2 aurat perempuan....,0,0,0,0,in,211658875,1744808695429743031,emadhan,https://twitter.com/emadhan/status/1744870891849384374
Tue Jan 09 23:56:52 +0000 2024,1744870889890402308,"@SXTSSJ @jenniekarinayu @kandasiapa @moonincancer__ tambahin kak. kalo kalian sayang sama prabowo seharusnya kalian memilih prabowo utk istirahat di rumah"" mengingat umurnya udh 72 tahun. kalo itu udh ga keterima lagi wallahi kak hati temenmu terbuat dari apa""",0,0,0,2,in,1743843632493535232,1744682136660312307,baraprayagung,https://twitter.com/baraprayagung/status/1744870889890402308
Tue Jan 09 23:56:52 +0000 2024,1744870888850550843,@Dahnilanzar @prabowo Sukurlah kalo masih kenal https://t.co/GiPYK84i4M,0,0,0,0,in,1693174289028247552,1744655152978829330,oppahade_,https://twitter.com/oppahade_/status/1744870888850550843
Tue Jan 09 23:56:52 +0000 2024,1744870888707866815,"Berak lagi, Prabowo? Udah kalah di debat, masih aja bikin malu diri sendiri. @mahmudrakasima  Menhan Goblok Nyebokin PT TMI Nangisin Rahasia | AMINAjaDulu  https://t.co/HzKdJHUPcw https://t.co/8IyiLVhfkk""",0,0,0,0,in,1713878482957295616,1744870888707866815,sintiasafitr,https://twitter.com/sintiasafitr/status/1744870888707866815
Tue Jan 09 23:56:52 +0000 2024,1744870888703742175,@budimandjatmiko @jokowi @prabowo Gak penting but.,0,0,0,0,in,1708190467425484800,1744582421268599195,xineibn,https://twitter.com/xineibn/status/1744870888703742175
Tue Jan 09 23:56:52 +0000 2024,1744870887969681803,@IndieVduMerdeka 02: lu pilih prabowo lu temen gw sumpah,1,9,0,15,in,1433428501965598721,1744725042637025511,bcdefukc,https://twitter.com/bcdefukc/status/1744870887969681803
Tue Jan 09 23:56:48 +0000 2024,1744870872559849949,"Ini yg dinamakan bijak terhadap pilihan. Rasa aman dahulu dihadirkan, jika rasa aman sudah ada maka masyarakat dapat mengembangkan segala aspek dgn maksimal. Salam satu putaran langsung menang pak Prabowo ✌️   #prabowo #gibran2024 https://t.co/RLPwhR3Znw",0,0,0,0,in,1721714328406257664,1744870872559849949,nugra38897,https://twitter.com/nugra38897/status/1744870872559849949
Tue Jan 09 23:56:48 +0000 2024,1744870870613729293,@worksfess Pak gak mau ngerubah kebijakan kaya gini? @ganjarpranowo @mohmahfudmd @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet,0,0,0,0,in,1296580019645423616,1744742083632714124,Gangnamboyz1,https://twitter.com/Gangnamboyz1/status/1744870870613729293
Tue Jan 09 23:56:45 +0000 2024,1744870859112878205,@GanRusdi @prabowo Gemosian,0,1,0,1,in,1619950656714051585,1744674271857885528,Dunianyasantai,https://twitter.com/Dunianyasantai/status/1744870859112878205
Tue Jan 09 23:56:42 +0000 2024,1744870847402463359,@Rain01733377 @febrianahana98 @Arie_Kriting Noh ditantang ama pak ganjar berdiri disamping prabowo kalau kamu bisa jelaskan mengenai data.. 🤣🤣,0,0,0,0,in,1244783528119697408,1744168140467245265,prb0NLV7GagjiPF,https://twitter.com/prb0NLV7GagjiPF/status/1744870847402463359
Tue Jan 09 23:56:42 +0000 2024,1744870846634831879,@JimlyAs Sekelas prof jimly aja sampe harus iktan nyebokin prabowo! 😭😭😭  Gila ini efek debat ketiga,0,0,0,0,in,1253530246554374144,1744741289667785061,CharlesBerklay,https://twitter.com/CharlesBerklay/status/1744870846634831879
Tue Jan 09 23:56:41 +0000 2024,1744870841756811344,@gibran_tweet Keren..Prabowo-Gibran untuk Indonesia Maju,0,0,0,0,in,1588171690856488961,1744558404772008131,bahuwiryaputra,https://twitter.com/bahuwiryaputra/status/1744870841756811344
Tue Jan 09 23:56:39 +0000 2024,1744870833049497981,"@NoviBudi78 @NiBapakLoe @prabowo Loyalis Prabowo ga Terima kenyataan, fiksi dan nangis2 mereka baru demen",0,1,0,3,in,1102396000415567872,1744552823675928674,ERaksasa,https://twitter.com/ERaksasa/status/1744870833049497981
Tue Jan 09 23:56:38 +0000 2024,1744870829832462626,@rofiatulazizah_ @kumparan @aniesbaswedan @prabowo @jokowi nembak artian dijadiin pacar,0,0,0,0,in,1644742246955360256,1744703035090374740,opinielek,https://twitter.com/opinielek/status/1744870829832462626
Tue Jan 09 23:56:37 +0000 2024,1744870826900590916,@txtpejabat @PartaiSocmed @prabowo Baliho nya gede2 tp .... Zong,0,1,0,0,in,1443935821757779974,1744617854429995482,Ingt75,https://twitter.com/Ingt75/status/1744870826900590916
Tue Jan 09 23:56:36 +0000 2024,1744870821049606328,@Chavesz08 Takut prabowo gabisa nanggapi,0,0,0,0,in,1698725428595404800,1744733315939422657,Yanuarganip,https://twitter.com/Yanuarganip/status/1744870821049606328
Tue Jan 09 23:56:35 +0000 2024,1744870816368742542,@Mythicalforest Prabowo itu emang capres usang. Masih jualan nasionalisme semu,0,0,0,11,in,1100628763065217024,1744723451355775227,OLIGARKICK,https://twitter.com/OLIGARKICK/status/1744870816368742542
Tue Jan 09 23:56:33 +0000 2024,1744870807900406242,Pt tmi prabowo,0,0,0,0,in,1742355382574723072,1744870807900406242,prabo1483,https://twitter.com/prabo1483/status/1744870807900406242
Tue Jan 09 23:56:24 +0000 2024,1744870771984568669,"@aly_benzema 2019, bahkan di kandang sendiri yg tertutup di Hambalang sana, gk pernah lho keluar kata2 kasar begini ke lawan politik. Dan tiap bicara, pak Prabowo tahu pasti ada mata dan telinga"" yg tdk seharusnya ada di situ.""",0,0,0,0,in,1050007569886982148,1744696872181346708,EndangUban,https://twitter.com/EndangUban/status/1744870771984568669
Tue Jan 09 23:56:23 +0000 2024,1744870765852499991,Pt tmi prabowo,0,0,0,0,in,1742355382574723072,1744870765852499991,prabo1483,https://twitter.com/prabo1483/status/1744870765852499991
Tue Jan 09 23:56:22 +0000 2024,1744870760936845421,"@Andiarief__ Sebaliknya, orang udh pada tau siapa prabowo! Saat sebat cengeng terpojok, tp koar² di forum pendukungnya, ngatain paslon lain dan bilang goblok... gak malu tah?",0,0,0,0,in,153737980,1744523660386574554,bani_ahmad18,https://twitter.com/bani_ahmad18/status/1744870760936845421
Tue Jan 09 23:56:20 +0000 2024,1744870753546420478,kata Arief Rosyid Hasan. Semangat pemuda Lampung untuk mendukung Prabowo-Gibran sangat luar biasa! Mari bersatu dan wujudkan perubahan yang lebih baik untuk Indonesia!,0,0,0,0,in,1676135678403571713,1744870753546420478,tatisuharti01,https://twitter.com/tatisuharti01/status/1744870753546420478
Tue Jan 09 23:56:16 +0000 2024,1744870737977168108,@ch_chotimah2 @prabowo @aniesbaswedan Lalu... Gibran dinamai apa dong..,0,0,0,0,in,1253545286628020227,1744697089546924358,Feriantots3,https://twitter.com/Feriantots3/status/1744870737977168108
Tue Jan 09 23:56:16 +0000 2024,1744870737025049019,"@Gojekmilitan @prabowo Gw termasuk golongan milenial, tp udh emak2. Perasaan gw gak setua ini  😭😭😭😭",0,0,0,0,in,1394201851596136453,1744808695429743031,chika9186,https://twitter.com/chika9186/status/1744870737025049019
Tue Jan 09 23:56:16 +0000 2024,1744870735053730051,@alextham878 Habis debat kubu 01 &amp  03 bahagia banget habis keroyok bpk Prabowo Setelah itu lihat melihat terjadi pengalihan dukung habis para timses klarifikasi Ingat rakyat tidak suka dengan sikap membully Jangan pernah membully orang yg ikhlas untuk Negeri Ini🇮🇩🇮🇩,1,45,7,34,in,1444206305057538052,1744867277944832011,NoviBudi78,https://twitter.com/NoviBudi78/status/1744870735053730051
Tue Jan 09 23:56:15 +0000 2024,1744870733996814432,"@DediMulyadi71 Yang dimaksud kemarin kan bukan rahasia negara yg minta dibuka Dediiiiiiii, tapi anggarannya yg transparan. Disitu yg rawan markup anggaran, apalagi pihak ketiga yg ditunjuk adalah perusahaan milik Prabowo. Paham ora son.......",0,0,0,1,in,979134129961758721,1744721316517941689,awe_yudhy,https://twitter.com/awe_yudhy/status/1744870733996814432
Tue Jan 09 23:56:15 +0000 2024,1744870733338337424,@Fahrihamzah Sengkuni ya begitu bg Fahri..selalu cari tempat agar untung sendiri...all in prabowo,0,0,0,0,in,1557653660657946624,1744643951028748350,affandiahmad23,https://twitter.com/affandiahmad23/status/1744870733338337424
Tue Jan 09 23:56:15 +0000 2024,1744870732323336427,kata Arief di depan ratusan pemuda di Lampung. Semangat pemuda Lampung untuk mendukung Prabowo-Gibran sangat luar biasa! Mari kita tunjukkan kepada dunia bahwa pemuda Indonesia memiliki suara yang kuat dan berpengaruh.,0,0,0,0,in,1675091114205024256,1744870732323336427,jamiluddin_remi,https://twitter.com/jamiluddin_remi/status/1744870732323336427
